time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-12-09 12:16:24.652 UTC, , ,1,12,2,4, , , ,589,4976773,1823736,6720, ,43,1,361,2,0.01,2, , , , , ,5,43,22, , , ,27,31,20, ,112,27, , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22786456,29316960256,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22786456,1670588003533,,, , , , , , , , , ,3145728,22786425,35,35,35,35, , ,29, , , ,5, ,3,1, ,29,1,5276,8,1592,1, , , ,24852,21,9801,4, , , , , , ,4,63,271871576,1, , , , , , ,329,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,11, ,19, ,15,228,62,17, , , , , , , , , 
2022-12-09 12:17:24.656 UTC, , , , , , , , , ,589,4976773,1823736,6720, ,43, ,32, , , , , , , , ,5,43,22, , , ,27,31,20, ,17, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22786456,29316886528,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22786456,1670588003533,,, , , , , , , , , ,3145728,22786425, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,14,283613664,1, , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,24,4, , , , , , , , , , 
2022-12-09 12:18:24.661 UTC, , , , , , , , , ,589,4976773,1823736,6720, ,43, ,32, , , , , , , , ,5,43,22, , , ,27,31,20, ,17, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22786456,29316808704,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22786456,1670588003533,,, , , , , , , , , ,3145728,22786425, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,33,277736968, , , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,24,4, , , , , , , , , , 
2022-12-09 12:19:24.666 UTC, , , , , , , , , ,589,4976773,1823736,6720, ,43, ,86, , , , , , , , ,5,43,22, , , ,27,31,20, ,24, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22792025,29316726784,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22792025,1670588003533,,, , , , , , , , , ,3145728,22791994,4,4,4,4, , , , , , ,2, ,3,1, , ,1, , ,2614,1, , , , , ,2955,1, , , , , , ,2,34,296471640, , , , , , , ,84, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,4, ,9,50,12,4, , , , , , , , , 
2022-12-09 12:20:24.669 UTC, , , , , , , , , ,589,4976773,1823736,6720, ,43, ,32, , , , , , , , ,5,43,22, , , ,27,31,20, ,17, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22792025,29316612096,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22792025,1670588003533,,, , , , , , , , , ,3145728,22791994, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,59,231429448,1, , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,24,4, , , , , , , , , , 
2022-12-09 12:21:24.674 UTC, , , , , , , , , ,589,4976773,1823736,6720, ,43, ,32, , , , , , , , ,5,43,22, , , ,27,31,20, ,17, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22792025,29316534272,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22792025,1670588003533,,, , , , , , , , , ,3145728,22791994, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,30,241922384, , , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,24,4, , , , , , , , , , 
2022-12-09 12:22:24.678 UTC, , , , , , , , , ,589,4976773,1823736,6720, ,43, ,32, , , , , , , , ,5,43,22, , , ,27,31,20, ,17, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22792025,29316468736,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22792025,1670588003533,,, , , , , , , , , ,3145728,22791994, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,28,252550400,1, , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,24,4, , , , , , , , , , 
2022-12-09 12:23:24.683 UTC, , ,1,6, ,3, , , ,589,4977885,1824848,6720, ,43, ,107, , , , , , , , ,5,43,22, , , ,27,31,20, ,41,3, , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22795325,29316390912,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22795325,1670588003533,,, , , , , , , , , ,3145728,22795294,2,2,2,2, , ,3, , , ,3, ,3,1, ,3,1, , , , , , , ,1658,3,3300,3, , , , , , ,2,15,260533640, , , , , , , ,145,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , ,15,73,4,12, , , , , , , , , 
2022-12-09 12:24:24.686 UTC, , ,1,9, ,6, , , ,589,4976773,1823736,6720, ,43, ,226, , , , , , , , ,5,43,22, , , ,27,31,20, ,62,5, , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22807479,29316046848,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22807479,1670588003533,,, , , , , , , , , ,3145728,22807448,1,1,1,1, , ,5, , , ,8, ,3,1, ,5,1, , , , , , , ,2777,5,12154,8, , , , , , ,2,18,274160320,1, , , , , , ,296, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28, ,4, ,21,150,12,30, , , , , , , , , 
2022-12-09 12:25:24.696 UTC, , , ,2, ,2, , , ,589,4975653,1822616,6720, ,43, ,85, , , , , , , , ,5,43,22, , , ,27,31,20, ,29, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22809668,29313335296,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22809668,1670588003533,,, , , , , , , , , ,3145728,22809637,4,4,4,4, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,2189,2, , , , , , ,3,40,269520408, , , , , , , ,103,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, , , ,7,58,4,8, , , , , , , , , 
2022-12-09 12:26:24.701 UTC, , ,1,5, ,2, , , ,589,4974541,1821504,6720, ,43, ,106, , , , , , , , ,5,43,22, , , ,27,31,20, ,54, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22811845,29313212416,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22811845,1670588003533,,, , , , , , , , , ,3145728,22811814,1,1,1,1, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,2177,2, , , , , , ,2,33,276728280, , , , , , , ,123,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, , , ,2,84,4,8, , , , , , , , , 
2022-12-09 12:27:24.703 UTC, , , ,1, ,1, , , ,589,4974541,1821504,6720, ,43, ,76, , , , , , , , ,5,43,22, , , ,27,31,20, ,42, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22812929,29313138688,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22812929,1670588003533,,, , , , , , , , , ,3145728,22812898,0,0,0,0, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,1084,1, , , , , , ,3,30,271192424,1, , , , , , ,80, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , ,1,60,4,4, , , , , , , , , 
2022-12-09 12:28:24.710 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22812929,29308633088,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22812929,1670588003533,,, , , , , , , , , ,3145728,22812898, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,29,263527176,1, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:29:24.713 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,102, , , , , , , , ,5,43,22, , , ,27,31,20, ,41, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22818506,29308551168,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22818506,1670588003533,,, , , , , , , , , ,3145728,22818475,4,4,4,4, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5577,2, , , , , , ,2,36,273370608,1, , , , , , ,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,70,12,6, , , , , , , , , 
2022-12-09 12:30:24.724 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22818506,29308272640,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22818506,1670588003533,,, , , , , , , , , ,3145728,22818475, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,44,267059408,1, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:31:24.728 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22818506,29301518336,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22818506,1670588003533,,, , , , , , , , , ,3145728,22818475, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,23,259170400,1, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:32:24.731 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22818506,29301432320,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22818506,1670588003533,,, , , , , , , , , ,3145728,22818475, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,20,265792504,1, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:33:24.737 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22818506,29298761728,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22818506,1670588003533,,, , , , , , , , , ,3145728,22818475, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,39,259673656,1, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:34:24.740 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,102, , , , , , , , ,5,43,22, , , ,27,31,20, ,41, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22824083,29298200576,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22824083,1670588003533,,, , , , , , , , , ,3145728,22824052,4,4,4,4, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5577,2, , , , , , ,3,27,254259272, , , , , , , ,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,70,12,6, , , , , , , , , 
2022-12-09 12:35:24.743 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22824083,29298126848,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22824083,1670588003533,,, , , , , , , , , ,3145728,22824052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,13,262122992, , , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:36:24.746 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22824083,29298110464,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22824083,1670588003533,,, , , , , , , , , ,3145728,22824052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,41,253762512, , , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:37:24.753 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22824083,29298040832,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22824083,1670588003533,,, , , , , , , , , ,3145728,22824052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,39,246157472,1, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:38:24.757 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22824083,29297963008,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22824083,1670588003533,,, , , , , , , , , ,3145728,22824052, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,20,253056936, , , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:39:24.759 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,102, , , , , , , , ,5,43,22, , , ,27,31,20, ,41, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22829660,29297872896,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22829660,1670588003533,,, , , , , , , , , ,3145728,22829629,2,2,2,2, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5577,2, , , , , , ,2,20,264513480, , , , , , , ,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,70,12,6, , , , , , , , , 
2022-12-09 12:40:24.761 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22829660,29296906240,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22829660,1670588003533,,, , , , , , , , , ,3145728,22829629, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,25,273009112,1, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:41:24.766 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22829660,29296640000,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22829660,1670588003533,,, , , , , , , , , ,3145728,22829629, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,21,281696008,1, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:42:24.767 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22829660,29296566272,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22829660,1670588003533,,, , , , , , , , , ,3145728,22829629, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,14,291090232, , , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:43:24.771 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22829660,29296492544,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22829660,1670588003533,,, , , , , , , , , ,3145728,22829629, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,16,299476584, , , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:44:24.773 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,102, , , , , , , , ,5,43,22, , , ,27,31,20, ,41, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22835237,29296398336,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22835237,1670588003533,,, , , , , , , , , ,3145728,22835206,5,5,5,5, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5577,2, , , , , , ,3,35,234347360,1, , , , , , ,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,70,12,6, , , , , , , , , 
2022-12-09 12:45:24.777 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22835237,29296316416,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22835237,1670588003533,,, , , , , , , , , ,3145728,22835206, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,42,291254544, , , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:46:24.778 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22835237,29295415296,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22835237,1670588003533,,, , , , , , , , , ,3145728,22835206, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,60,266083320,1, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:47:24.779 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22835237,29290070016,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22835237,1670588003533,,, , , , , , , , , ,3145728,22835206, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,32,255518280, , , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:48:24.784 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22835237,29290004480,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22835237,1670588003533,,, , , , , , , , , ,3145728,22835206, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,33,223145080, , , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:49:24.786 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,102, , , , , , , , ,5,43,22, , , ,27,31,20, ,41, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22840814,29289926656,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22840814,1670588003533,,, , , , , , , , , ,3145728,22840783,5,5,5,5, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5577,2, , , , , , ,1,10,295363536, , , , , , , ,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,70,12,6, , , , , , , , , 
2022-12-09 12:50:24.790 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22840814,29289852928,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22840814,1670588003533,,, , , , , , , , , ,3145728,22840783, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,40,262549424, , , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-09 12:51:24.792 UTC, , , , , , , , , ,589,4974541,1821504,6720, ,43, ,48, , , , , , , , ,5,43,22, , , ,27,31,20, ,34, , , , , , , , , , , , , , ,22731179,104, ,22703933, , , , ,22840814,29288763392,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22840814,1670588003533,,, , , , , , , , , ,3145728,22840783, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,30,227004896, , , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
